card,discount_offer,url,vendor_image,vendor_name
Gold UPI & PayPak Debit Card,"UP TO 25% off on Lab Test

Expires June 30, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/306/85494/up-to-25-off-on-lab-test?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/essalabnewlogo2_b5d23429-fb91-41da-95e6-b3ac6ed6c22b-714.jpeg,Dr Essa Laboratory & Diagnostic Centre
Cash+Shop Sapphire 200 Visa Debit Card,"UP TO 25% off on Lab Test

Expires June 30, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/306/85494/up-to-25-off-on-lab-test?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/essalabnewlogo2_b5d23429-fb91-41da-95e6-b3ac6ed6c22b-714.jpeg,Dr Essa Laboratory & Diagnostic Centre
Cash+Shop Sapphire Visa Debit Card,"UP TO 25% off on Lab Test

Expires June 30, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/306/85494/up-to-25-off-on-lab-test?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/essalabnewlogo2_b5d23429-fb91-41da-95e6-b3ac6ed6c22b-714.jpeg,Dr Essa Laboratory & Diagnostic Centre
Cash+Shop Classic Visa Debit Card,"UP TO 25% off on Lab Test

Expires June 30, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/306/85494/up-to-25-off-on-lab-test?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/essalabnewlogo2_b5d23429-fb91-41da-95e6-b3ac6ed6c22b-714.jpeg,Dr Essa Laboratory & Diagnostic Centre
Youth VISA DebitCard,"UP TO 25% off on Lab Test

Expires June 30, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/306/85494/up-to-25-off-on-lab-test?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/essalabnewlogo2_b5d23429-fb91-41da-95e6-b3ac6ed6c22b-714.jpeg,Dr Essa Laboratory & Diagnostic Centre
Classic UPI & PayPak Debit Card,"UP TO 25% off on Lab Test

Expires June 30, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/306/85494/up-to-25-off-on-lab-test?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/essalabnewlogo2_b5d23429-fb91-41da-95e6-b3ac6ed6c22b-714.jpeg,Dr Essa Laboratory & Diagnostic Centre
Classic Plus UPI & PayPak Debit Card,"UP TO 25% off on Lab Test

Expires June 30, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/306/85494/up-to-25-off-on-lab-test?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/essalabnewlogo2_b5d23429-fb91-41da-95e6-b3ac6ed6c22b-714.jpeg,Dr Essa Laboratory & Diagnostic Centre
EZCash Prepaid Debit Card,"UP TO 25% off on Lab Test

Expires June 30, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/306/85494/up-to-25-off-on-lab-test?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/essalabnewlogo2_b5d23429-fb91-41da-95e6-b3ac6ed6c22b-714.jpeg,Dr Essa Laboratory & Diagnostic Centre
Islamic Banking VISA DebitCard,"UP TO 25% off on Lab Test

Expires June 30, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/306/85494/up-to-25-off-on-lab-test?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/essalabnewlogo2_b5d23429-fb91-41da-95e6-b3ac6ed6c22b-714.jpeg,Dr Essa Laboratory & Diagnostic Centre
UPI & Paypak myWallet Debit Card,"UP TO 25% off on Lab Test

Expires June 30, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/306/85494/up-to-25-off-on-lab-test?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/essalabnewlogo2_b5d23429-fb91-41da-95e6-b3ac6ed6c22b-714.jpeg,Dr Essa Laboratory & Diagnostic Centre
Visa Premium Debit Card,"30% off

Expires February 6, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/534/77939/30-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/fedexlogo_c9108bc6-094a-4d9e-be7b-3d35ca8cc248-646.jpeg,FedEx
Visa Platinum Debit Card,"30% off

Expires February 6, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/534/77939/30-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/fedexlogo_c9108bc6-094a-4d9e-be7b-3d35ca8cc248-646.jpeg,FedEx
Visa Platinum Credit Card,"30% off

Expires February 6, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/534/77939/30-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/fedexlogo_c9108bc6-094a-4d9e-be7b-3d35ca8cc248-646.jpeg,FedEx
Visa Gold Credit Card,"30% off

Expires February 6, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/534/77939/30-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/fedexlogo_c9108bc6-094a-4d9e-be7b-3d35ca8cc248-646.jpeg,FedEx
Cash+Shop Sapphire 200 Visa Debit Card,"30% off

Expires February 6, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/534/77939/30-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/fedexlogo_c9108bc6-094a-4d9e-be7b-3d35ca8cc248-646.jpeg,FedEx
Cash+Shop Sapphire Visa Debit Card,"30% off

Expires February 6, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/534/77939/30-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/fedexlogo_c9108bc6-094a-4d9e-be7b-3d35ca8cc248-646.jpeg,FedEx
Cash+Shop Classic Visa Debit Card,"30% off

Expires February 6, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/534/77939/30-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/fedexlogo_c9108bc6-094a-4d9e-be7b-3d35ca8cc248-646.jpeg,FedEx
Youth VISA DebitCard,"30% off

Expires February 6, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/534/77939/30-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/fedexlogo_c9108bc6-094a-4d9e-be7b-3d35ca8cc248-646.jpeg,FedEx
Classic UPI & PayPak Debit Card,"30% off

Expires February 6, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/534/77939/30-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/fedexlogo_c9108bc6-094a-4d9e-be7b-3d35ca8cc248-646.jpeg,FedEx
EZCash Prepaid Debit Card,"30% off

Expires February 6, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/534/77939/30-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/fedexlogo_c9108bc6-094a-4d9e-be7b-3d35ca8cc248-646.jpeg,FedEx
Islamic Banking VISA DebitCard,"30% off

Expires February 6, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/534/77939/30-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/fedexlogo_c9108bc6-094a-4d9e-be7b-3d35ca8cc248-646.jpeg,FedEx
UPI & Paypak myWallet Debit Card,"30% off

Expires February 6, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/534/77939/30-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/fedexlogo_c9108bc6-094a-4d9e-be7b-3d35ca8cc248-646.jpeg,FedEx
Visa Premium Debit Card,"30% off

Expires May 10, 2023",https://allied-web.peekaboo.guru/peshawar/card-deal/282/89114/30-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/Logo_af7d96f9-bd6a-4cee-bb85-1d8911deca30-796.jpeg,Hardee's
Visa Premium Debit Card,"UP TO 14% off

Expires December 19, 2023

Available Online",https://allied-web.peekaboo.guru/peshawar/card-deal/27197/90069/up-to-14-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/healthwirelogo_68e2d73f-5c9c-4ab1-88d9-d313821568cb-25.jpeg,Healthwire
Visa Platinum Debit Card,"UP TO 14% off

Expires December 19, 2023

Available Online",https://allied-web.peekaboo.guru/peshawar/card-deal/27197/90069/up-to-14-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/healthwirelogo_68e2d73f-5c9c-4ab1-88d9-d313821568cb-25.jpeg,Healthwire
Visa Platinum Credit Card,"UP TO 14% off

Expires December 19, 2023

Available Online",https://allied-web.peekaboo.guru/peshawar/card-deal/27197/90069/up-to-14-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/healthwirelogo_68e2d73f-5c9c-4ab1-88d9-d313821568cb-25.jpeg,Healthwire
Visa Gold Credit Card,"UP TO 14% off

Expires December 19, 2023

Available Online",https://allied-web.peekaboo.guru/peshawar/card-deal/27197/90069/up-to-14-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/healthwirelogo_68e2d73f-5c9c-4ab1-88d9-d313821568cb-25.jpeg,Healthwire
Gold UPI & PayPak Debit Card,"UP TO 14% off

Expires December 19, 2023

Available Online",https://allied-web.peekaboo.guru/peshawar/card-deal/27197/90069/up-to-14-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/healthwirelogo_68e2d73f-5c9c-4ab1-88d9-d313821568cb-25.jpeg,Healthwire
Cash+Shop Sapphire 200 Visa Debit Card,"UP TO 14% off

Expires December 19, 2023

Available Online",https://allied-web.peekaboo.guru/peshawar/card-deal/27197/90069/up-to-14-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/healthwirelogo_68e2d73f-5c9c-4ab1-88d9-d313821568cb-25.jpeg,Healthwire
Cash+Shop Sapphire Visa Debit Card,"UP TO 14% off

Expires December 19, 2023

Available Online",https://allied-web.peekaboo.guru/peshawar/card-deal/27197/90069/up-to-14-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/healthwirelogo_68e2d73f-5c9c-4ab1-88d9-d313821568cb-25.jpeg,Healthwire
Cash+Shop Classic Visa Debit Card,"UP TO 14% off

Expires December 19, 2023

Available Online",https://allied-web.peekaboo.guru/peshawar/card-deal/27197/90069/up-to-14-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/healthwirelogo_68e2d73f-5c9c-4ab1-88d9-d313821568cb-25.jpeg,Healthwire
Youth VISA DebitCard,"UP TO 14% off

Expires December 19, 2023

Available Online",https://allied-web.peekaboo.guru/peshawar/card-deal/27197/90069/up-to-14-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/healthwirelogo_68e2d73f-5c9c-4ab1-88d9-d313821568cb-25.jpeg,Healthwire
Classic UPI & PayPak Debit Card,"UP TO 14% off

Expires December 19, 2023

Available Online",https://allied-web.peekaboo.guru/peshawar/card-deal/27197/90069/up-to-14-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/healthwirelogo_68e2d73f-5c9c-4ab1-88d9-d313821568cb-25.jpeg,Healthwire
Classic Plus UPI & PayPak Debit Card,"UP TO 14% off

Expires December 19, 2023

Available Online",https://allied-web.peekaboo.guru/peshawar/card-deal/27197/90069/up-to-14-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/healthwirelogo_68e2d73f-5c9c-4ab1-88d9-d313821568cb-25.jpeg,Healthwire
EZCash Prepaid Debit Card,"UP TO 14% off

Expires December 19, 2023

Available Online",https://allied-web.peekaboo.guru/peshawar/card-deal/27197/90069/up-to-14-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/healthwirelogo_68e2d73f-5c9c-4ab1-88d9-d313821568cb-25.jpeg,Healthwire
Islamic Banking VISA DebitCard,"UP TO 14% off

Expires December 19, 2023

Available Online",https://allied-web.peekaboo.guru/peshawar/card-deal/27197/90069/up-to-14-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/healthwirelogo_68e2d73f-5c9c-4ab1-88d9-d313821568cb-25.jpeg,Healthwire
UPI & Paypak myWallet Debit Card,"UP TO 14% off

Expires December 19, 2023

Available Online",https://allied-web.peekaboo.guru/peshawar/card-deal/27197/90069/up-to-14-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/healthwirelogo_68e2d73f-5c9c-4ab1-88d9-d313821568cb-25.jpeg,Healthwire
